Property_ID,Listing_Title,Property_Type,Listing_Type,Created_F,Created,Scraped_F,Scraped,Latitude,Longitude,Airbnb_PID,Airbnb_HID
ab-34567305,20% OFF next 2 bookings |  Banff Pass | Parking,Condominium,Entire home/apt,5/13/19,2019-05-13,5-21-19,2019-05-21,51.08999,-115.34905,34567305,260827312
ab-25813105,"Cozy Townhouse, 6 Guests, Great for Banff Plans",Townhouse,Private room,6/13/18,2018-06-13,5-24-19,2019-05-24,51.18062,-114.16752,25813105,193972986
ab-25834051,Banff's Enchanted Forest Basement Suite,Apartment,Entire home/apt,2006-10-18,2018-06-10,5-21-19,2019-05-21,51.17826,-115.56539,25834051,128301072
ab-25834645,Banff's Rocky Mountain House,House,Entire home/apt,2006-10-18,2018-06-10,5-21-19,2019-05-21,51.17803,-115.56539,25834645,128301072
ab-33561720,Banff Rocky Mountain Resort  2 bedroom 2 bath,Condominium,Entire home/apt,4/15/19,2019-04-15,5-24-19,2019-05-24,51.20049,-115.53678,33561720,120765844
ab-30217755,8 min to YYC Airport/ 15 min to DT / 1 Hr to Banff,Bungalow,Private room,2012-03-18,2018-12-03,2002-11-19,2019-02-11,51.13013882,-114.0924737,30217755,152667185
ab-26569099,Luxury bearspaw suite calgary 1 hour to Banff YYC,Guest suite,Entire home/apt,2007-05-18,2018-07-05,8-19-18,2018-08-19,51.12665706,-114.2689728,26569099,190865535
ab-29049167,Comfy&Clean PrivateRoom-Exit Banff/Rockies/Airport,Guest suite,Private room,2010-08-18,2018-10-08,5-21-19,2019-05-21,51.14462,-114.21916,29049167,94360939
ab-29051335,Clean&Comfy PrivateRoom-Exit Banff/Rockies/Airport,Guest suite,Private room,2010-08-18,2018-10-08,5-24-19,2019-05-24,51.14371,-114.21868,29051335,94360939
ab-31255823,Banff Boutique Inn - King Room,Room in boutique hotel,Private room,1/16/19,2019-01-16,5-24-19,2019-05-24,51.17028,-115.57667,31255823,196443202
ab-24929562,Canmore condo w gorgeous views & minutes to Banff,Condominium,Entire home/apt,5/14/18,2018-05-14,5-23-19,2019-05-23,51.08618,-115.34122,24929562,52757870
ab-26604503,Banff Boundary Lodge - 2 Bedroom Deluxe Lower Suite,Condominium,Entire home/apt,2007-09-18,2018-07-09,2009-12-18,2018-09-12,51.12616451,-115.3879815,26604503,195344332
ab-26604528,Banff Boundary Lodge - 2 Bedroom Deluxe Upper Suite,Condominium,Entire home/apt,2007-06-18,2018-07-06,2009-12-18,2018-09-12,51.12633884,-115.3876639,26604528,195344332
ab-26604544,Banff Boundary Lodge - Excellent 2 Bedroom Lower Floor Suite,Condominium,Entire home/apt,2007-06-18,2018-07-06,2009-12-18,2018-09-12,51.12660678,-115.3866392,26604544,195344332
ab-26604602,Banff Boundary Lodge Spacious 2 Bedroom Suite on Upper Floor!,Condominium,Entire home/apt,2007-09-18,2018-07-09,2009-12-18,2018-09-12,51.12659922,-115.3874298,26604602,195344332
ab-32571268,"Modern contemporary Calgary home,close to Banff.",House,Entire home/apt,2003-05-19,2019-03-05,5-23-19,2019-05-23,51.03284,-114.14074,32571268,92919336
ab-34807390,Calgary Banff Backyard House,Guesthouse,Private room,5/18/19,2019-05-18,5-22-19,2019-05-22,51.12496,-114.23463,34807390,259822763
ab-34807707,Calgary Banff Backyard House No.1,Villa,Private room,5/22/19,2019-05-22,5-22-19,2019-05-22,51.12695,-114.23603,34807707,259822763
ab-28222020,Best location in Calgary near Banff 6-10 members!!,House,Entire home/apt,2009-03-18,2018-09-03,2009-03-18,2018-09-03,51.12729181,-114.2677698,28222020,190865535
ab-28254527,"✿Heated Outdoor Pool, Near Banff Park-2BR Unit✿",Condominium,Entire home/apt,9/26/18,2018-09-26,5-23-19,2019-05-23,51.08538,-115.3438,28254527,213407217
ab-32666594,Comfortable Family Home Near Banff,House,Entire home/apt,3/25/19,2019-03-25,5-22-19,2019-05-22,51.09099,-114.2404,32666594,63903151
ab-28259930,"Gateway to Banff, Lake Louise & Canmore",Bed and breakfast,Private room,12/19/18,2018-12-19,5-23-19,2019-05-23,51.10632,-114.3266,28259930,27426556
ab-33804167,Banff Rocky Mountain Resort last week of June 2019,Condominium,Entire home/apt,2005-06-19,2019-05-06,5-21-19,2019-05-21,51.20077,-115.53479,33804167,255223119
ab-33849862,Garden Oasis*Close to Banff*Stampede*COP*UofC*,House,Entire home/apt,4/22/19,2019-04-22,5-23-19,2019-05-23,51.11708,-114.22138,33849862,3249698
ab-31486309,Banff 2 Bedroom Condo w/Kitchen,Serviced apartment,Entire home/apt,1/13/19,2019-01-13,5-20-19,2019-05-20,51.06785,-115.35853,31486309,5677311
ha-7466538,BANFF ASPEN LODGE - Banff Rentals,House,Entire home/apt,,#VALUE!,4-15-19,2019-04-15,51.1813098,-115.5689836,,
ha-7466539,BANFF ASPEN LODGE - Banff Rentals,House,Entire home/apt,,#VALUE!,4-15-19,2019-04-15,51.1813098,-115.5689836,,
ha-4347927,Banff - A Den In The Mountains   ,House,Entire home/apt,,#VALUE!,10-30-17,2017-10-30,51.17463684,-115.5663071,,
ha-7466540,BANFF ASPEN LODGE - Banff Rentals,House,Entire home/apt,,#VALUE!,2004-02-19,2019-04-02,51.1813098,-115.5689836,,
ha-7466541,BANFF ASPEN LODGE - Banff Rentals,House,Entire home/apt,,#VALUE!,4-15-19,2019-04-15,51.1813098,-115.5689836,,
ha-7466543,BANFF ASPEN LODGE - Banff Rentals,House,Entire home/apt,,#VALUE!,4-15-19,2019-04-15,51.1813098,-115.5689836,,
ha-7466544,BANFF ASPEN LODGE - Banff Rentals,House,Entire home/apt,,#VALUE!,4-15-19,2019-04-15,51.1813098,-115.5689836,,
ha-7466605,BANFF ASPEN LODGE - Banff Rentals,House,Entire home/apt,,#VALUE!,4-15-19,2019-04-15,51.1813098,-115.5689836,,
ha-1889343,"Banff - A Mountain Suite, perfect getaway for two couples, friends, or family",Apartment,Entire home/apt,,#VALUE!,5-14-19,2019-05-14,51.17490253,-115.5665578,,
ha-221631,The Silvertip Lodge... Your Home in the Canadian Rockies - Banff and Lake Louise   ,House,Entire home/apt,,#VALUE!,2012-06-17,2017-12-06,51.099304,-115.341091,,
ha-257571vb,Banff's Finest Guest Studio !,Studio,Entire home/apt,,#VALUE!,5-21-19,2019-05-21,51.1675445,-115.5686191,,
ha-4375422,Banff Boundary Lodge,Lodge,Entire home/apt,,#VALUE!,5-13-19,2019-05-13,51.1257,-115.3877,,
ha-4401328,Banff Rocky Mountain Resort,Resort,Entire home/apt,,#VALUE!,5-22-19,2019-05-22,51.20008,-115.5363,,
ha-306021,Appartment in Banff near all amenities,Apartment,Entire home/apt,,#VALUE!,5-24-19,2019-05-24,51.1789746,-115.5670786,,
ha-310010vb,Great Mountain Getaway in Wildlife Corridor Near Canmore/Banff,Condo,Entire home/apt,,#VALUE!,5-15-19,2019-05-15,51.04138565,-115.2752533,,
ha-317057vb,"20 min from Banff National Park - Heated Pool, 2 Hot Tubs, BBQ - WiFi - CDN rate",Condo,Entire home/apt,,#VALUE!,5-21-19,2019-05-21,51.08553696,-115.3421249,,
ha-1002400vb,Large Fifthwheel Trailer for rent in Banff NOW BOOKING FOR THE 2018 SEASON!!!!,Recreational Vehicle,Entire home/apt,,#VALUE!,2010-09-18,2018-10-09,51.18794116,-115.5665,,
ha-4462585,"Banff Resort 2 bedroom 2 bathroom up to 6 people Feb 10-14, 2019",Resort,Entire home/apt,,#VALUE!,5-24-19,2019-05-24,51.1998623,-115.5359407,,
ha-4978758,"Banff Rocky Mountain Resort - Banff, Alberta: 2-BR, Sleeps 6, with Full Kitchen",House,Entire home/apt,,#VALUE!,5-17-19,2019-05-17,51.1852148,-115.5564482,,
ha-4978882,Banff - A Den In The Mountains,House,Entire home/apt,,#VALUE!,2005-12-19,2019-05-12,51.1746456,-115.5663096,,
ha-1037198vb,Banff Boundary Lodge - Excellent 2 Bedroom Lower Floor Suite   ,Condo,Entire home/apt,,#VALUE!,2009-08-18,2018-09-08,51.125879,-115.387131,,
ha-387534vb,Luxury 2 Bedroom Condo Near Canmore/Banff - $750/Week!!!,Condo,Entire home/apt,,#VALUE!,5-22-19,2019-05-22,51.04112586,-115.2749788,,
ha-514013vb,Our Basecamp For Adventure In Banff And The Rockies,Chalet,Entire home/apt,,#VALUE!,5-17-19,2019-05-17,51.2476259,-114.8374152,,
ha-7614741,Banff Rocky Mountain Resort,House,Entire home/apt,,#VALUE!,5-22-19,2019-05-22,51.1998623,-115.5359407,,
ha-1053220vb,Canmore's Iconic 3 Sisters Mountain View On The Doorstep Of Banff Park,Condo,Entire home/apt,,#VALUE!,5-14-19,2019-05-14,51.08271682,-115.3420609,,
ha-586225vb,2-Br Family Condo With Pool & Water Slide. In Banff/Canmore   ,Condo,Entire home/apt,,#VALUE!,2006-08-17,2017-06-08,51.0904128,-115.3488852,,
ha-586227vb,Luxury Condo With Jacuzzi And Spectacular Views In Banff/Canmore   ,Condo,Entire home/apt,,#VALUE!,2006-08-17,2017-06-08,51.0912958,-115.3490641,,
ha-1061913vb,MTD - Fantastic Banff Resort - 2 Bdrm Chalet/Villa,Chalet,Entire home/apt,,#VALUE!,5-21-19,2019-05-21,51.03154786,-115.2466103,,
ha-1065531vb,"1 week (August 5 to Aug 12, 2018) in Banff National Park. 2 bedrooms, 2 bath",Hotel Suites,Entire home/apt,,#VALUE!,5-16-19,2019-05-16,51.19988307,-115.536253,,
ha-60160vb,COZY MOUNTAIN CONDO - PANORAMIC VIEWS TO BANFF NATIONAL PARK!,Condo,Entire home/apt,,#VALUE!,11-13-18,2018-11-13,51.09184265,-115.3569641,,
ha-1069186vb,Located in the Canadian Rockies near Banff National Park!   ,Condo,Entire home/apt,,#VALUE!,2005-08-18,2018-05-08,51.069159,-115.3578985,,
ha-1089056vb,"Beautiful large home in the heart of Banff, walking distance to everything.",House,Entire home/apt,,#VALUE!,5-22-19,2019-05-22,51.16783656,-115.5682653,,
ha-4591110,High Country Inn - Near Banff Lake Louise Tourism Bureau,Hotel,Entire home/apt,,#VALUE!,2005-11-19,2019-05-11,51.18183,-115.5676,,
ha-4591362,Banff Aspen Lodge - Near Banff Lake Louise Tourism Bureau,Hotel,Entire home/apt,,#VALUE!,5-13-19,2019-05-13,51.18108,-115.5691,,
ha-4592793,Banff Ptarmigan Inn - Near Mount Norquay Ski Resort,Hotel,Entire home/apt,,#VALUE!,5-16-19,2019-05-16,51.18013,-115.5697,,
ha-4592799,Banff Caribou Lodge and Spa,Hotel,Entire home/apt,,#VALUE!,5-17-19,2019-05-17,51.18394,-115.5603,,
ha-4593194,Banff Inn - Near Banff Lake Louise Tourism Bureau,Hotel,Entire home/apt,,#VALUE!,5-15-19,2019-05-15,51.18341,-115.562,,
ha-704726vb,Canmore 2bdrm - Amazing Mountain Location-Short Drive to Banff National Park   ,Condo,Entire home/apt,,#VALUE!,2006-09-17,2017-06-09,51.0695477,-115.3596078,,
ha-4594716,"Banff Aspen Lodge Rooms    - Premium - 1 Queen, 2 Singles",House,Entire home/apt,,#VALUE!,2004-11-18,2018-04-11,51.1809903,-115.5688676,,
ha-4595120,Fairmont Banff Springs,Resort,Entire home/apt,,#VALUE!,5-16-19,2019-05-16,51.16355,-115.5614,,
ha-1111541vb,Banff Mountain Home- The Real Rockies Experience,House,Entire home/apt,,#VALUE!,5-13-19,2019-05-13,51.1759621,-115.5682129,,
ha-4595793,The Juniper Hotel - Near Banff Centre for Arts and Creativity,Hotel,Entire home/apt,,#VALUE!,5-22-19,2019-05-22,51.18889,-115.5839,,
ha-4596163,Delta Hotels by Marriott Banff Royal Canadian Lodge,Hotel,Entire home/apt,,#VALUE!,5-20-19,2019-05-20,51.18302,-115.5638,,
ha-4596171,Charltons Banff - Near Mount Norquay Ski Resort,Hotel,Entire home/apt,,#VALUE!,5-15-19,2019-05-15,51.18376,-115.5613,,
ha-4596248,Banff Park Lodge - Near Mount Norquay Ski Resort,Hotel,Entire home/apt,,#VALUE!,5-22-19,2019-05-22,51.17771,-115.5738,,
ha-459762vb,Cougar Street Mountain Rental - 2 bedrooms - Short Walk to Downtown Banff,House,Entire home/apt,,#VALUE!,5-24-19,2019-05-24,51.1836517,-115.5651594,,
ha-784271vb,"Contemporary home, En-Suites For All Guests, Great Views! Canmore, Banff, Skiing",Condo,Entire home/apt,,#VALUE!,1-20-19,2019-01-20,51.04974208,-115.3127532,,
ha-1145998vb,Beautiful Walkout basement suite with pond view easy access to Banff and UC .    ,House,Entire home/apt,,#VALUE!,2009-04-17,2017-09-04,51.15172549,-114.2334077,,
ha-4608088,Luxury Condo - Private Patio/Mountain Views/Outdoor Pool/3 Hot tubs/Free Banff Park Pass,Condo,Entire home/apt,,#VALUE!,5-15-19,2019-05-15,51.08456459,-115.3430913,,
ha-4608090,Banff Rocky Mountain View Escape - 2 Br Condo/Outdoor Pool/3 Hot Tubs/Banff Park Pass,Condo,Entire home/apt,,#VALUE!,5-18-19,2019-05-18,51.08457133,-115.3430698,,
ha-820542vb,Banff Rocky Mountain Resort 2 bedroom 2 bathroom <=6 people nights for Feb 10-14,Hotel,Entire home/apt,,#VALUE!,5-21-19,2019-05-21,51.199802,-115.5360398,,
ha-826039vb,Canmore - Studio Amazing Mountain Location-Short Drive to Banff National Park   ,Studio,Entire home/apt,,#VALUE!,2006-09-17,2017-06-09,51.069176,-115.358691,,
ha-826836vb,Banff  Two Bedroom House with private Hot Tub,House,Entire home/apt,,#VALUE!,5-16-19,2019-05-16,51.18375448,-115.5650878,,
ha-82851vb,The Poplar Inn Bed & Breakfast in Banff   ,House,Entire home/apt,,#VALUE!,2006-09-17,2017-06-09,51.1825414,-115.5743089,,
ha-845539vb,"Gorgeous Canmore Chalet, great access to Banff National Park & surrounding areas   ",Chalet,Entire home/apt,,#VALUE!,2001-05-18,2018-01-05,51.05505725,-115.3237292,,
ha-852449vb,[MTD] - Banff Rocky Mountain Resort - 1 Bedroom,Villa,Entire home/apt,,#VALUE!,5-23-19,2019-05-23,51.20087507,-115.538944,,
ha-852479vb,[MTD] - Banff Rocky Mountain Resort - 2 Bedroom,Villa,Entire home/apt,,#VALUE!,5-15-19,2019-05-15,51.20125154,-115.5401457,,
ha-852484vb,[MTD] - Banff Hidden Ridge Resort - 1 Bedroom,Villa,Entire home/apt,,#VALUE!,5-24-19,2019-05-24,51.1877071,-115.5467969,,
ha-852502vb,[MTD] Banff Hidden Ridge Resort - 2 Bedroom,Villa,Entire home/apt,,#VALUE!,5-21-19,2019-05-21,51.1877071,-115.5467969,,
ha-7366810,"Banff Rocky Mountain Resort - Banff, Alberta: 1-BR, Sleeps 4, with Full Kitchen",House,Entire home/apt,,#VALUE!,5-17-19,2019-05-17,51.1998623,-115.5359407,,
ha-4033131,"Summer Week (Aug 3 -10, 2019) - Grand Canadian Resort - 30 min to Banff - Sleeps 8",Condo,Entire home/apt,,#VALUE!,2005-12-19,2019-05-12,51.06941986,-115.35952,,
ha-741397vb,The Banff Rocky Mountain Resort - 1 Bedroom,Condo,Entire home/apt,,#VALUE!,5-23-19,2019-05-23,51.19969079,-115.5354715,,
ha-7436459,BANFF ASPEN LODGE - Banff Rentals,House,Entire home/apt,,#VALUE!,11-19-18,2018-11-19,51.17956189,-115.5676232,,
ha-880384vb,Cozy 1 Bedroom Banff Condo - Mountain Getaway!    ,Condo,Entire home/apt,,#VALUE!,11-29-17,2017-11-29,51.19980953,-115.5358917,,
ha-900387vb,Mountain Home By Banff National Park   ,Bungalow,Entire home/apt,,#VALUE!,7-27-17,2017-07-27,51.0859341,-115.3312274,,
ha-4120168,2 Bd Worldmark Canmore Banff Condo   ,Condo,Entire home/apt,,#VALUE!,9-19-17,2017-09-19,51.06979635,-115.3592417,,
ha-1323424vb,"Nov 25 to Dec 9/2018  2 Weeks Skiing In the Rocky Mountains staying in Banff, AB",Condo,Entire home/apt,,#VALUE!,10-13-18,2018-10-13,51.20384356,-115.5386046,,
ha-1333479vb,Executive Home*Close to BANFF*Stampede*COP*UofC,House,Entire home/apt,,#VALUE!,5-16-19,2019-05-16,51.12054727,-114.2163843,,
ha-936164vb,Modern 2BR/2BA chalet with great mountain views close to banff national park   ,Townhome,Entire home/apt,,#VALUE!,2009-07-18,2018-09-07,51.0860065,-115.3424616,,
ha-936610,"Family Friendly Chalet & Outdoor Hot Pool – Minutes from Banff in Canmore, AB   ",Chalet,Entire home/apt,,#VALUE!,2006-09-17,2017-06-09,51.0861593,-115.3423953,,
ha-1386366vb,Best location in Calgary near Banff 6-10 members!!,Guest House,Entire home/apt,,#VALUE!,5-14-19,2019-05-14,51.1259863,-114.2692561,,
ha-1412649vb,3bed rooms and 2bath in beautiful Canmore  near Banff National Park ,Condo,Entire home/apt,,#VALUE!,5-13-19,2019-05-13,51.09253862,-115.3593197,,
ha-994148vb,Banff Rocky Mountain Resort - 2 Bedroom - sleeps 6 ,Condo,Entire home/apt,,#VALUE!,5-24-19,2019-05-24,51.18757345,-115.5553906,,
ha-1414872vb,Rustic Budget Banff Condo with Fireplace | Access to 2 Hot Tubs!,Condo,Entire home/apt,,#VALUE!,5-17-19,2019-05-17,51.199859,-115.536064,,
ha-1414874vb,Fantastic Banff Getaway with Incredible Hot Pools Access- Sleeps 6!!,Condo,Entire home/apt,,#VALUE!,5-17-19,2019-05-17,51.18322861,-115.5629768,,
ha-1414887vb,Cozy + Relaxing Banff Condo | Pristine Hot Pools Access!,Condo,Entire home/apt,,#VALUE!,5-14-19,2019-05-14,51.1877254,-115.5466175,,
ha-1414894vb,Bright + Modern Banff Getaway in a Great Location | Private Hot Tub!,Condo,Entire home/apt,,#VALUE!,5-16-19,2019-05-16,51.1877254,-115.5466175,,
ha-1414896vb,Private Games Room! Bright + Spacious Banff Condo,Condo,Entire home/apt,,#VALUE!,5-13-19,2019-05-13,51.1877254,-115.5466175,,
ha-1414915vb,Banff Tunnel Mountain Resort Fantastic Executive Suite,Condo,Entire home/apt,,#VALUE!,10-14-18,2018-10-14,51.1847319,-115.5504371,,
ha-1414965vb,NEW Banff Apartment | 1 Minute from the Centre!,Condo,Entire home/apt,,#VALUE!,5-18-19,2019-05-18,51.18054435,-115.5690815,,
ha-1415008vb,Banff Boundary Lodge - 2 Bedroom Deluxe Lower Suite   ,Condo,Entire home/apt,,#VALUE!,2009-01-18,2018-09-01,51.125821,-115.387014,,
ha-1415009vb,Banff Boundary Lodge - 2 Bedroom Deluxe Upper Suite   ,Condo,Entire home/apt,,#VALUE!,2009-01-18,2018-09-01,51.125821,-115.387014,,
ha-4206798,Banff Rocky Mountain Resort   ,Condo,Entire home/apt,,#VALUE!,2010-01-18,2018-10-01,51.19766874,-115.5350717,,
ha-1439681vb,Banff Boundary Lodge - Excellent 2 Bedroom Lower Floor Suite,Condo,Entire home/apt,,#VALUE!,1-16-19,2019-01-16,51.125821,-115.387014,,
ha-1439683vb,Banff Boundary Lodge Spacious 2 Bedroom Suite on Upper Floor!,Condo,Entire home/apt,,#VALUE!,1-14-19,2019-01-14,51.125821,-115.387014,,
ha-1439684vb,Banff Boundary Lodge Spacious 2 Bedroom Suite on Upper Floor!,Condo,Entire home/apt,,#VALUE!,1-14-19,2019-01-14,51.125821,-115.387014,,
ha-1439685vb,Banff Boundary Lodge - 2 Bedroom Deluxe Lower Suite,Condo,Entire home/apt,,#VALUE!,1-16-19,2019-01-16,51.125821,-115.387014,,
ha-1439686vb,Banff Boundary Lodge - 2 Bedroom Deluxe Lower Suite,Condo,Entire home/apt,,#VALUE!,1-16-19,2019-01-16,51.125821,-115.387014,,
ha-1439687vb,Banff Boundary Lodge - 2 Bedroom Deluxe Upper Suite,Condo,Entire home/apt,,#VALUE!,1-16-19,2019-01-16,51.125821,-115.387014,,
ha-1439689vb,Banff Boundary Lodge - 2 Bedroom Deluxe Upper Suite,Condo,Entire home/apt,,#VALUE!,1-16-19,2019-01-16,51.125821,-115.387014,,
ha-1439690vb,Banff Boundary Lodge - 2 Bedroom Deluxe Upper Suite,Condo,Entire home/apt,,#VALUE!,1-14-19,2019-01-14,51.125821,-115.387014,,
ha-1439691vb,Banff Boundary Lodge - 2 Bedroom Deluxe Upper Suite,Condo,Entire home/apt,,#VALUE!,1-14-19,2019-01-14,51.125821,-115.387014,,
ha-4229116,Worldmark Canmore Banff Alberta Canada   ,Condo,Entire home/apt,,#VALUE!,9-18-17,2017-09-18,51.068288,-115.357657,,
